,Fitness,Iteration,Restarts,Time,current_restart,max_iters
288,75.0,288,5,0.07537856999999981,3,550
289,76.0,289,5,0.07544044999999988,3,550
290,76.0,290,5,0.07549049799999974,3,550
291,76.0,291,5,0.07554728599999994,3,550
292,76.0,292,5,0.07559488799999992,3,550
293,76.0,293,5,0.07564983699999983,3,550
294,77.0,294,5,0.07569457999999996,3,550
295,77.0,295,5,0.07573929999999995,3,550
296,77.0,296,5,0.07578322399999982,3,550
297,78.0,297,5,0.07582727199999972,3,550
298,79.0,298,5,0.07587958000000006,3,550
299,79.0,299,5,0.0759234150000001,3,550
300,79.0,300,5,0.07596728600000002,3,550
301,80.0,301,5,0.07602119699999976,3,550
302,80.0,302,5,0.07607492100000002,3,550
303,80.0,303,5,0.07611963200000016,3,550
304,80.0,304,5,0.07616442199999973,3,550
305,80.0,305,5,0.07621773799999998,3,550
306,80.0,306,5,0.07626243599999993,3,550
307,80.0,307,5,0.076306985,3,550
308,80.0,308,5,0.07635217099999991,3,550
309,80.0,309,5,0.07639729899999992,3,550
310,80.0,310,5,0.07644341799999976,3,550
311,80.0,311,5,0.07648774699999983,3,550
312,44.0,312,5,0.07653196299999987,4,550
313,45.0,313,5,0.07657712199999978,4,550
314,45.0,314,5,0.07662175299999996,4,550
315,45.0,315,5,0.07666614700000007,4,550
316,46.0,316,5,0.08785489700000015,4,550
317,46.0,317,5,0.08843448199999981,4,550
318,46.0,318,5,0.0885074669999999,4,550
319,46.0,319,5,0.08856076299999982,4,550
320,46.0,320,5,0.08861131000000011,4,550
321,46.0,321,5,0.0886701379999999,4,550
322,46.0,322,5,0.08871938599999973,4,550
323,47.0,323,5,0.08910198400000002,4,550
324,48.0,324,5,0.08919348799999982,4,550
325,49.0,325,5,0.08925494600000006,4,550
326,50.0,326,5,0.089309101,4,550
327,51.0,327,5,0.08936133000000002,4,550
328,51.0,328,5,0.089421851,4,550
329,51.0,329,5,0.08948101099999972,4,550
330,51.0,330,5,0.08954263499999993,4,550
331,51.0,331,5,0.08960333799999987,4,550
332,52.0,332,5,0.0896638030000001,4,550
333,53.0,333,5,0.08971584499999974,4,550
334,53.0,334,5,0.08976769899999981,4,550
335,53.0,335,5,0.08981937099999993,4,550
336,54.0,336,5,0.08987104699999993,4,550
337,54.0,337,5,0.0899319369999998,4,550
338,54.0,338,5,0.08999269499999984,4,550
339,55.0,339,5,0.09004452799999996,4,550
340,56.0,340,5,0.09009609499999982,4,550
341,56.0,341,5,0.09019096500000012,4,550
342,57.0,342,5,0.09027078899999985,4,550
343,57.0,343,5,0.09032854699999993,4,550
344,57.0,344,5,0.09039196699999996,4,550
345,57.0,345,5,0.09045300199999984,4,550
346,57.0,346,5,0.09050405999999978,4,550
347,57.0,347,5,0.090563548,4,550
348,57.0,348,5,0.09061422600000002,4,550
349,58.0,349,5,0.09066452699999994,4,550
350,58.0,350,5,0.090714717,4,550
351,58.0,351,5,0.0907785419999998,4,550
352,59.0,352,5,0.09083191800000012,4,550
353,59.0,353,5,0.0908843720000001,4,550
354,59.0,354,5,0.09094574100000008,4,550
355,59.0,355,5,0.09100068000000006,4,550
356,59.0,356,5,0.09105329000000006,4,550
357,59.0,357,5,0.0911139780000001,4,550
358,60.0,358,5,0.09116665700000004,4,550
359,61.0,359,5,0.09122042799999974,4,550
360,61.0,360,5,0.09127306400000013,4,550
361,61.0,361,5,0.09132584199999982,4,550
362,62.0,362,5,0.09137825399999988,4,550
363,63.0,363,5,0.09143959499999976,4,550
364,63.0,364,5,0.09150039900000007,4,550
365,63.0,365,5,0.09155304299999978,4,550
366,63.0,366,5,0.091605736,4,550
367,63.0,367,5,0.10228650100000003,4,550
368,63.0,368,5,0.10236372699999974,4,550
369,63.0,369,5,0.10241684699999976,4,550
370,63.0,370,5,0.10246785100000011,4,550
371,63.0,371,5,0.10251745199999984,4,550
372,64.0,372,5,0.10256616900000015,4,550
373,64.0,373,5,0.10261447800000001,4,550
374,65.0,374,5,0.10266256500000015,4,550
375,65.0,375,5,0.10271072199999987,4,550
376,65.0,376,5,0.10275919700000014,4,550
377,66.0,377,5,0.1028169000000001,4,550
378,66.0,378,5,0.102865435,4,550
379,66.0,379,5,0.10292227399999998,4,550
380,66.0,380,5,0.10297081100000005,4,550
381,66.0,381,5,0.10301959199999988,4,550
382,66.0,382,5,0.10308873299999988,4,550
383,66.0,383,5,0.10315925699999973,4,550
384,66.0,384,5,0.10322379999999987,4,550
385,66.0,385,5,0.10329850599999979,4,550
386,67.0,386,5,0.10335357499999986,4,550
387,67.0,387,5,0.10340327699999996,4,550
388,67.0,388,5,0.10345241500000002,4,550
389,67.0,389,5,0.10350323800000005,4,550
390,67.0,390,5,0.10355364399999978,4,550
391,67.0,391,5,0.10361208899999985,4,550
392,68.0,392,5,0.10366134399999982,4,550
393,68.0,393,5,0.10371034500000009,4,550
394,68.0,394,5,0.10375912399999976,4,550
395,68.0,395,5,0.10380797500000005,4,550
396,69.0,396,5,0.10385673499999992,4,550
397,69.0,397,5,0.10391469099999995,4,550
398,69.0,398,5,0.10396376699999976,4,550
399,69.0,399,5,0.10401279100000016,4,550
400,69.0,400,5,0.10406126399999982,4,550
401,70.0,401,5,0.10411857199999996,4,550
402,70.0,402,5,0.10416801999999992,4,550
403,71.0,403,5,0.1042167730000001,4,550
404,72.0,404,5,0.10426639800000004,4,550
405,72.0,405,5,0.10431622399999974,4,550
406,73.0,406,5,0.10439006799999984,4,550
407,74.0,407,5,0.1044457259999998,4,550
408,74.0,408,5,0.10450453800000004,4,550
409,74.0,409,5,0.10456379400000015,4,550
410,74.0,410,5,0.10461431199999982,4,550
411,75.0,411,5,0.10467267400000013,4,550
412,75.0,412,5,0.10473923399999974,4,550
413,75.0,413,5,0.10482527399999997,4,550
414,76.0,414,5,0.10495292799999989,4,550
415,76.0,415,5,0.1050479219999998,4,550
416,76.0,416,5,0.10513763300000001,4,550
417,76.0,417,5,0.11554905800000004,4,550
418,76.0,418,5,0.11561749100000007,4,550
419,76.0,419,5,0.11568517300000014,4,550
420,76.0,420,5,0.11573934400000008,4,550
421,76.0,421,5,0.11579197500000005,4,550
422,77.0,422,5,0.11584403200000004,4,550
423,77.0,423,5,0.115895933,4,550
424,78.0,424,5,0.11594726499999997,4,550
425,78.0,425,5,0.11599814200000003,4,550
426,79.0,426,5,0.11604940099999972,4,550
427,79.0,427,5,0.11610987499999981,4,550
428,79.0,428,5,0.11616152499999988,4,550
429,79.0,429,5,0.11622126899999996,4,550
430,79.0,430,5,0.116272017,4,550
431,79.0,431,5,0.11633120200000002,4,550
432,79.0,432,5,0.11638240899999985,4,550
433,79.0,433,5,0.1164329340000001,4,550
434,79.0,434,5,0.11648381600000013,4,550
435,80.0,435,5,0.11653504000000003,4,550
436,80.0,436,5,0.11658628599999998,4,550
437,80.0,437,5,0.11663722499999984,4,550
438,81.0,438,5,0.11668865799999972,4,550
439,81.0,439,5,0.1167398959999999,4,550
440,82.0,440,5,0.11680043199999979,4,550
441,82.0,441,5,0.11685248800000014,4,550
442,82.0,442,5,0.11690394699999995,4,550
443,83.0,443,5,0.11696516999999984,4,550
444,84.0,444,5,0.11703078599999994,4,550
445,84.0,445,5,0.11720094000000003,4,550
446,85.0,446,5,0.11727104599999993,4,550
447,85.0,447,5,0.1173298749999998,4,550
448,85.0,448,5,0.11739455099999985,4,550
449,86.0,449,5,0.11745792500000007,4,550
450,86.0,450,5,0.11751203700000001,4,550
451,86.0,451,5,0.11757427999999992,4,550
452,87.0,452,5,0.11762687699999974,4,550
453,87.0,453,5,0.11773260699999977,4,550
454,87.0,454,5,0.11780832200000013,4,550
455,88.0,455,5,0.11786311799999982,4,550
456,88.0,456,5,0.11791664499999976,4,550
457,88.0,457,5,0.11797917899999977,4,550
458,88.0,458,5,0.11803215899999975,4,550
459,88.0,459,5,0.11808577499999995,4,550
460,88.0,460,5,0.11814803799999973,4,550
461,88.0,461,5,0.11820089199999995,4,550
462,89.0,462,5,0.11825360000000007,4,550
463,89.0,463,5,0.1183074249999998,4,550
464,89.0,464,5,0.11835973499999985,4,550
465,89.0,465,5,0.11841206800000004,4,550
466,89.0,466,5,0.11846504300000005,4,550
467,89.0,467,5,0.13021892300000015,4,550
468,89.0,468,5,0.13028682699999994,4,550
469,89.0,469,5,0.13034576100000006,4,550
470,89.0,470,5,0.13040133499999973,4,550
471,89.0,471,5,0.13045506000000007,4,550
472,89.0,472,5,0.13050804399999993,4,550
473,49.0,473,5,0.13056105800000006,5,550
474,49.0,474,5,0.13061398899999999,5,550
475,49.0,475,5,0.13066723099999988,5,550
476,50.0,476,5,0.13072032199999972,5,550
477,51.0,477,5,0.13077278999999997,5,550
478,52.0,478,5,0.14337272099999998,5,550
479,52.0,479,5,0.14399782199999978,5,550
480,53.0,480,5,0.14409726000000012,5,550
481,54.0,481,5,0.14417895299999994,5,550
482,55.0,482,5,0.14433966499999995,5,550
483,56.0,483,5,0.14442659699999982,5,550
484,57.0,484,5,0.1446043709999998,5,550
485,57.0,485,5,0.1447309670000001,5,550
486,57.0,486,5,0.144817148,5,550
487,57.0,487,5,0.14529505399999998,5,550
488,57.0,488,5,0.14552341299999982,5,550
489,58.0,489,5,0.145623069,5,550
490,58.0,490,5,0.1457006810000001,5,550
491,59.0,491,5,0.14576267899999973,5,550
492,60.0,492,5,0.14582486800000005,5,550
493,60.0,493,5,0.14588626000000016,5,550
494,60.0,494,5,0.14594775399999982,5,550
495,60.0,495,5,0.14601879099999993,5,550
496,61.0,496,5,0.14608060399999978,5,550
497,61.0,497,5,0.14615183200000015,5,550
498,61.0,498,5,0.14622349000000012,5,550
499,61.0,499,5,0.1462850379999998,5,550
500,61.0,500,5,0.146346023,5,550
501,61.0,501,5,0.14640799000000015,5,550
502,62.0,502,5,0.1464792130000001,5,550
503,62.0,503,5,0.14654092399999996,5,550
504,62.0,504,5,0.14660821299999993,5,550
505,62.0,505,5,0.1466706740000001,5,550
506,62.0,506,5,0.14673172799999978,5,550
507,62.0,507,5,0.1467995900000001,5,550
508,62.0,508,5,0.1468701480000001,5,550
